"AWL_ID","EVENT_ID","RACE_CODE","SCALLOP_NUMBER","WHOLE_WT_GRAMS","SHELL_WORM_SW","SHELL_HEIGHT_MM","SEX_SW","SCAL_GONAD_COND","MUD_BLISTER_SW","AGE_STRUCTURE_COLLECTED","MEAT_CONDITION_SW","MEAT_WEIGHT_GRAMS","CLAPPER","D1_SW","D2_SW","D3_SW","CRAB_NUM","BIOLOGICAL_WIDTH_MM","SHELL_CONDITION_SW","CONDITION_SW","SAMPLE_TYPE","SAMPLER","BASKET_ID"
133704,"2016D06017","74120","59",,,120.000000,,,,,,,"","0",,,,,,,"1","MMB",
133705,"2016D06017","74120","60",,,151.000000,,,,,,,"","0",,,,,,,"1","MMB",
133706,"2016D06018","74120","31",,,170.000000,,,,,,,"","0",,,,,,,"1","MMB",
133707,"2016D06018","74120","32",,,152.000000,,,,,,,"","0",,,,,,,"1","MMB",
133708,"2016D06018","74120","33",,,166.000000,,,,,,,"","0",,,,,,,"1","MMB",
133709,"2016D06018","74120","34",,,173.000000,,,,,,,"","0",,,,,,,"1","MMB",
133710,"2016D06018","74120","35",,,168.000000,,,,,,,"","0",,,,,,,"1","MMB",
133711,"2016D06018","74120","36",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133712,"2016D06018","74120","37",,,148.000000,,,,,,,"","0",,,,,,,"1","MMB",
133713,"2016D06018","74120","38",,,152.000000,,,,,,,"","0",,,,,,,"1","MMB",
133714,"2016D06018","74120","39",,,179.000000,,,,,,,"","0",,,,,,,"1","MMB",
133715,"2016D06018","74120","40",,,114.000000,,,,,,,"","0",,,,,,,"1","MMB",
133716,"2016D06018","74120","41",,,112.000000,,,,,,,"","0",,,,,,,"1","MMB",
133717,"2016D06018","74120","42",,,162.000000,,,,,,,"","0",,,,,,,"1","MMB",
133718,"2016D06018","74120","43",,,162.000000,,,,,,,"","0",,,,,,,"1","MMB",
133719,"2016D06018","74120","44",,,150.000000,,,,,,,"","0",,,,,,,"1","MMB",
133720,"2016D06018","74120","45",,,152.000000,,,,,,,"","0",,,,,,,"1","MMB",
133721,"2016D06018","74120","46",,,154.000000,,,,,,,"","0",,,,,,,"1","MMB",
133722,"2016D06018","74120","47",,,121.000000,,,,,,,"","0",,,,,,,"1","MMB",
133723,"2016D06018","74120","48",,,145.000000,,,,,,,"","0",,,,,,,"1","MMB",
133724,"2016D06018","74120","49",,,116.000000,,,,,,,"","0",,,,,,,"1","MMB",
133725,"2016D06018","74120","50",,,161.000000,,,,,,,"","0",,,,,,,"1","MMB",
133726,"2016D06018","74120","51",,,157.000000,,,,,,,"","0",,,,,,,"1","MMB",
133727,"2016D06018","74120","52",,,143.000000,,,,,,,"","0",,,,,,,"1","MMB",
133728,"2016D06018","74120","53",,,153.000000,,,,,,,"","0",,,,,,,"1","MMB",
133729,"2016D06018","74120","54",,,106.000000,,,,,,,"","0",,,,,,,"1","MMB",
133730,"2016D06018","74120","55",,,145.000000,,,,,,,"","1",,,,,,,"1","MMB",
133731,"2016D06018","74120","56",,,103.000000,,,,,,,"","1",,,,,,,"1","MMB",
133732,"2016D06018","74120","57",,,160.000000,,,,,,,"","5",,,,,,,"1","MMB",
133733,"2016D06020","74120","61",,,69.000000,,,,,,,"","0",,,,,,,"1","MMB",
133734,"2016D06020","74120","62",,,60.000000,,,,,,,"","0",,,,,,,"1","MMB",
133735,"2016D06020","74120","31",,,172.000000,,,,,,,"","0",,,,,,,"1","MMB",
133736,"2016D06020","74120","32",,,142.000000,,,,,,,"","0",,,,,,,"1","MMB",
133737,"2016D06020","74120","33",,,168.000000,,,,,,,"","0",,,,,,,"1","MMB",
133738,"2016D06020","74120","34",,,172.000000,,,,,,,"","3",,,,,,,"1","MMB",
133739,"2016D06020","74120","35",,,163.000000,,,,,,,"","0",,,,,,,"1","MMB",
133740,"2016D06020","74120","36",,,166.000000,,,,,,,"","0",,,,,,,"1","MMB",
133741,"2016D06020","74120","37",,,170.000000,,,,,,,"","0",,,,,,,"1","MMB",
133742,"2016D06020","74120","38",,,144.000000,,,,,,,"","0",,,,,,,"1","MMB",
133743,"2016D06020","74120","39",,,154.000000,,,,,,,"","0",,,,,,,"1","MMB",
133744,"2016D06020","74120","40",,,149.000000,,,,,,,"","0",,,,,,,"1","MMB",
133745,"2016D06020","74120","41",,,150.000000,,,,,,,"","0",,,,,,,"1","MMB",
133746,"2016D06020","74120","42",,,157.000000,,,,,,,"","0",,,,,,,"1","MMB",
133747,"2016D06020","74120","43",,,137.000000,,,,,,,"","0",,,,,,,"1","MMB",
133748,"2016D06020","74120","44",,,166.000000,,,,,,,"","0",,,,,,,"1","MMB",
133749,"2016D06020","74120","45",,,169.000000,,,,,,,"","0",,,,,,,"1","MMB",
133750,"2016D06020","74120","46",,,130.000000,,,,,,,"","0",,,,,,,"1","MMB",
133751,"2016D06020","74120","47",,,164.000000,,,,,,,"","0",,,,,,,"1","MMB",
133752,"2016D06020","74120","48",,,113.000000,,,,,,,"","0",,,,,,,"1","MMB",
133753,"2016D06020","74120","49",,,178.000000,,,,,,,"","0",,,,,,,"1","MMB",
133754,"2016D06020","74120","50",,,157.000000,,,,,,,"","0",,,,,,,"1","MMB",
133755,"2016D06020","74120","51",,,148.000000,,,,,,,"","0",,,,,,,"1","MMB",
133756,"2016D06020","74120","52",,,163.000000,,,,,,,"","0",,,,,,,"1","MMB",
133757,"2016D06020","74120","53",,,160.000000,,,,,,,"","0",,,,,,,"1","MMB",
133758,"2016D06020","74120","54",,,154.000000,,,,,,,"","0",,,,,,,"1","MMB",
133759,"2016D06020","74120","55",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133760,"2016D06020","74120","56",,,142.000000,,,,,,,"","0",,,,,,,"1","MMB",
133761,"2016D06020","74120","57",,,174.000000,,,,,,,"","0",,,,,,,"1","MMB",
133762,"2016D06020","74120","58",,,110.000000,,,,,,,"","0",,,,,,,"1","MMB",
133763,"2016D06021","74120","31",,,145.000000,,,,,,,"","5",,,,,,,"1","MMB",
133764,"2016D06021","74120","32",,,144.000000,,,,,,,"","5",,,,,,,"1","MMB",
133765,"2016D06021","74120","33",,,158.000000,,,,,,,"","0",,,,,,,"1","MMB",
133766,"2016D06021","74120","34",,,159.000000,,,,,,,"","0",,,,,,,"1","MMB",
133767,"2016D06021","74120","35",,,150.000000,,,,,,,"","0",,,,,,,"1","MMB",
133768,"2016D06021","74120","36",,,168.000000,,,,,,,"","0",,,,,,,"1","MMB",
133769,"2016D06021","74120","37",,,172.000000,,,,,,,"","0",,,,,,,"1","MMB",
133770,"2016D06021","74120","38",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133771,"2016D06021","74120","39",,,172.000000,,,,,,,"","0",,,,,,,"1","MMB",
133772,"2016D06021","74120","40",,,,,,,,,,"","0",,,,,,,"1","MMB",
133773,"2016D06021","74120","41",,,156.000000,,,,,,,"","0",,,,,,,"1","MMB",
133774,"2016D06021","74120","42",,,132.000000,,,,,,,"","0",,,,,,,"1","MMB",
133775,"2016D06021","74120","43",,,101.000000,,,,,,,"","0",,,,,,,"1","MMB",
133776,"2016D06021","74120","44",,,179.000000,,,,,,,"","0",,,,,,,"1","MMB",
133777,"2016D06021","74120","45",,,164.000000,,,,,,,"","0",,,,,,,"1","MMB",
133778,"2016D06021","74120","46",,,162.000000,,,,,,,"","0",,,,,,,"1","MMB",
133779,"2016D06021","74120","47",,,163.000000,,,,,,,"","0",,,,,,,"1","MMB",
133780,"2016D06021","74120","48",,,168.000000,,,,,,,"","0",,,,,,,"1","MMB",
133781,"2016D06021","74120","49",,,159.000000,,,,,,,"","0",,,,,,,"1","MMB",
133782,"2016D06021","74120","50",,,172.000000,,,,,,,"","0",,,,,,,"1","MMB",
133783,"2016D06021","74120","51",,,157.000000,,,,,,,"","0",,,,,,,"1","MMB",
133784,"2016D06021","74120","52",,,147.000000,,,,,,,"","0",,,,,,,"1","MMB",
133785,"2016D06021","74120","53",,,147.000000,,,,,,,"","0",,,,,,,"1","MMB",
133786,"2016D06021","74120","54",,,149.000000,,,,,,,"","0",,,,,,,"1","MMB",
133787,"2016D06021","74120","55",,,163.000000,,,,,,,"","0",,,,,,,"1","MMB",
133788,"2016D06021","74120","56",,,160.000000,,,,,,,"","0",,,,,,,"1","MMB",
133789,"2016D06021","74120","57",,,126.000000,,,,,,,"","0",,,,,,,"1","MMB",
133790,"2016D06021","74120","58",,,167.000000,,,,,,,"","0",,,,,,,"1","MMB",
133791,"2016D06021","74120","59",,,135.000000,,,,,,,"","0",,,,,,,"1","MMB",
133792,"2016D06021","74120","60",,,139.000000,,,,,,,"","1",,,,,,,"1","MMB",
133793,"2016D06001","68560",,,,,"1",,,,,,"",,,,"1",16.500000,"2","0","1","JDM","MB"
133794,"2016D06001","68560",,,,,"1",,,,,,"",,,,"2",16.800000,"2","0","1","JDM","MB"
133795,"2016D06001","68560",,,,,"1",,,,,,"",,,,"3",10.900000,"2","0","1","JDM","MB"
133796,"2016D06001","68560",,,,,"2",,,,,,"",,,,"4",16.800000,"2","0","1","JDM","MB"
133797,"2016D06001","68560",,,,,"2",,,,,,"",,,,"5",9.600000,"2","0","1","JDM","MB"
133798,"2016D06001","68560",,,,,"2",,,,,,"",,,,"6",16.400000,"2","1","1","JDM","MB"
133799,"2016D06001","68560",,,,,"2",,,,,,"",,,,"7",17.400000,"2","1","1","JDM","MB"
133800,"2016D06001","68560",,,,,"2",,,,,,"",,,,"8",18.100000,"2","0","1","JDM","MB"
133801,"2016D06001","68560",,,,,"2",,,,,,"",,,,"9",11.200000,"2","2","1","JDM","MB"
133802,"2016D06001","68560",,,,,"2",,,,,,"",,,,"10",13.900000,"2","0","1","JDM","MB"
133803,"2016D06002","68560",,,,,"2",,,,,,"",,,,"1",22.800000,"2","2","1","JDM","MB"
133804,"2016D06002","68560",,,,,"2",,,,,,"",,,,"2",13.200000,"2","1","1","JDM","MB"
133805,"2016D06002","68560",,,,,"1",,,,,,"",,,,"3",12.000000,"2","0","1","JDM","MB"
133806,"2016D06002","68560",,,,,"1",,,,,,"",,,,"4",17.100000,"2","0","1","JDM","MB"
133807,"2016D06002","68560",,,,,"1",,,,,,"",,,,"5",17.000000,"2","0","1","JDM","MB"
133808,"2016D06002","68560",,,,,"1",,,,,,"",,,,"6",27.900000,"2","0","1","JDM","MB"
133809,"2016D06002","68560",,,,,"1",,,,,,"",,,,"7",12.500000,"2","0","1","JDM","MB"
133810,"2016D06002","68560",,,,,"1",,,,,,"",,,,"8",14.400000,"2","0","1","JDM","MB"
133811,"2016D06002","68560",,,,,"1",,,,,,"",,,,"9",17.200000,"2","2","1","JDM","MB"
133812,"2016D06002","68560",,,,,"1",,,,,,"",,,,"10",8.900000,"2","0","1","JDM","MB"
133813,"2016D06003","68560",,,,,"2",,,,,,"",,,,"1",17.100000,"2","0","1","JDM","QF"
133814,"2016D06003","68560",,,,,"2",,,,,,"",,,,"2",16.800000,"2","1","1","JDM","QF"
133815,"2016D06003","68560",,,,,"2",,,,,,"",,,,"3",11.300000,"2","0","1","JDM","QF"
133816,"2016D06003","68560",,,,,"1",,,,,,"",,,,"4",9.400000,"2","2","1","JDM","QF"
133817,"2016D06003","68560",,,,,"1",,,,,,"",,,,"5",18.100000,"2","0","1","JDM","QF"
133818,"2016D06003","68560",,,,,"1",,,,,,"",,,,"6",12.200000,"2","0","1","JDM","QF"
133819,"2016D06003","68560",,,,,"1",,,,,,"",,,,"7",17.500000,"2","0","1","JDM","QF"
133820,"2016D06003","68560",,,,,"1",,,,,,"",,,,"8",17.000000,"2","0","1","JDM","QF"
133821,"2016D06004","68560",,,,,"2",,,,,,"",,,,"1",20.800000,"2","1","2","JDM","MM"
133822,"2016D06004","68560",,,,,"2",,,,,,"",,,,"2",9.900000,"2","2","2","JDM","MM"
133823,"2016D06004","68560",,,,,"1",,,,,,"",,,,"3",17.800000,"2","2","2","JDM","MM"
133824,"2016D06004","68560",,,,,"1",,,,,,"",,,,"4",12.900000,"2","2","2","JDM","MM"
133825,"2016D06004","68560",,,,,"1",,,,,,"",,,,"5",13.100000,"2","2","2","JDM","MM"
133826,"2016D06004","68560",,,,,"1",,,,,,"",,,,"6",12.400000,"2","2","2","JDM","MM"
133827,"2016D06005","68560",,,,,"2",,,,,,"",,,,"1",27.900000,"2","1","1","JDM","XX"
133828,"2016D06005","68560",,,,,"2",,,,,,"",,,,"2",18.300000,"2","0","1","JDM","XX"
133829,"2016D06005","68560",,,,,"1",,,,,,"",,,,"3",19.800000,"2","1","1","JDM","XX"
133830,"2016D06005","68560",,,,,"1",,,,,,"",,,,"4",22.300000,"2","1","1","JDM","XX"
133831,"2016D06005","68560",,,,,"1",,,,,,"",,,,"5",12.300000,"2","0","1","JDM","XX"
133832,"2016D06005","68560",,,,,"1",,,,,,"",,,,"6",17.300000,"2","2","1","JDM","XX"
133833,"2016D06005","68560",,,,,"1",,,,,,"",,,,"7",23.200000,"2","0","1","JDM","XX"
133834,"2016D06005","68560",,,,,"1",,,,,,"",,,,"8",14.900000,"2","0","1","JDM","XX"
133835,"2016D06005","68560",,,,,"1",,,,,,"",,,,"9",12.700000,"2","0","1","JDM","XX"
133836,"2016D06005","68560",,,,,"1",,,,,,"",,,,"10",11.100000,"2","1","1","JDM","XX"
133837,"2016D06006","68560",,,,,"2",,,,,,"",,,,"1",16.900000,"2","0","1","JDM","MM"
133838,"2016D06006","68560",,,,,"2",,,,,,"",,,,"2",16.800000,"2","0","1","JDM","MM"
133839,"2016D06006","68560",,,,,"2",,,,,,"",,,,"3",15.900000,"2","1","1","JDM","MM"
133840,"2016D06006","68560",,,,,"2",,,,,,"",,,,"4",18.800000,"2","1","1","JDM","MM"
133841,"2016D06006","68560",,,,,"1",,,,,,"",,,,"5",19.100000,"2","0","1","JDM","MM"
133842,"2016D06006","68560",,,,,"1",,,,,,"",,,,"6",16.800000,"2","0","1","JDM","MM"
133843,"2016D06006","68560",,,,,"1",,,,,,"",,,,"7",12.800000,"2","1","1","JDM","MM"
133844,"2016D06006","68560",,,,,"1",,,,,,"",,,,"8",10.800000,"2","1","1","JDM","MM"
133845,"2016D06008","68560",,,,,"2",,,,,,"",,,,"1",19.100000,"2","1","1","JDM","TT"
133846,"2016D06008","68560",,,,,"2",,,,,,"",,,,"2",11.100000,"2","1","1","JDM","TT"
133847,"2016D06008","68560",,,,,"1",,,,,,"",,,,"3",11.200000,"2","1","1","JDM","TT"
133848,"2016D06008","68560",,,,,"1",,,,,,"",,,,"4",21.000000,"2","1","1","JDM","TT"
133849,"2016D06008","68560",,,,,"1",,,,,,"",,,,"5",13.500000,"2","2","1","JDM","TT"
133850,"2016D06008","68560",,,,,"2",,,,,,"",,,,"6",11.900000,"2","1","1","JDM","TT"
133851,"2016D06008","68560",,,,,"2",,,,,,"",,,,"7",11.600000,"2","2","1","JDM","TT"
133852,"2016D06008","68560",,,,,"2",,,,,,"",,,,"8",11.100000,"2","2","1","JDM","TT"
133853,"2016D06008","68560",,,,,"2",,,,,,"",,,,"9",11.300000,"2","0","1","JDM","TT"
133854,"2016D06009","68560",,,,,"2",,,,,,"",,,,"1",11.500000,"1","2","2","JDM","CT"
133855,"2016D06009","68560",,,,,"2",,,,,,"",,,,"2",16.300000,"2","2","2","JDM","CT"
133856,"2016D06009","68560",,,,,"2",,,,,,"",,,,"3",14.300000,"2","1","2","JDM","CT"
133857,"2016D06009","68560",,,,,"2",,,,,,"",,,,"4",12.400000,"2","1","2","JDM","CT"
133858,"2016D06009","68560",,,,,"2",,,,,,"",,,,"5",11.900000,"2","0","2","JDM","CT"
133859,"2016D06009","68560",,,,,"2",,,,,,"",,,,"6",13.800000,"1","0","2","JDM","CT"
133860,"2016D06009","68560",,,,,"1",,,,,,"",,,,"7",11.200000,"2","0","2","JDM","CT"
133861,"2016D06009","68560",,,,,"1",,,,,,"",,,,"8",28.800000,"2","0","2","JDM","CT"
133862,"2016D06009","68560",,,,,"1",,,,,,"",,,,"9",12.400000,"2","0","2","JDM","CT"
133863,"2016D06009","68560",,,,,"1",,,,,,"",,,,"10",11.800000,"2","2","2","JDM","CT"
133864,"2016D06009","68560",,,,,"1",,,,,,"",,,,"11",12.300000,"2","0","2","JDM","CT"
133865,"2016D06009","68560",,,,,"1",,,,,,"",,,,"12",12.800000,"1","0","2","JDM","CT"
133866,"2016D06009","68560",,,,,"1",,,,,,"",,,,"13",11.000000,"2","1","2","JDM","CT"
133867,"2016D06009","68560",,,,,"1",,,,,,"",,,,"14",11.500000,"2","1","2","JDM","CT"
133868,"2016D06010","68560",,,,,"1",,,,,,"",,,,"1",15.400000,"2","2","2","JDM","XX"
133869,"2016D06011","68560",,,,,"2",,,,,,"",,,,"1",33.700000,"2","0","2","JDM","XX"
133870,"2016D06011","68560",,,,,"2",,,,,,"",,,,"2",17.800000,"2","1","2","JDM","XX"
133871,"2016D06011","68560",,,,,"2",,,,,,"",,,,"3",13.500000,"2","2","2","JDM","XX"
133872,"2016D06011","68560",,,,,"2",,,,,,"",,,,"4",18.600000,"2","1","2","JDM","XX"
133873,"2016D06011","68560",,,,,"2",,,,,,"",,,,"5",17.900000,"2","1","2","JDM","XX"
133874,"2016D06011","68560",,,,,"1",,,,,,"",,,,"6",8.500000,"1","1","2","JDM","XX"
133875,"2016D06011","68560",,,,,"1",,,,,,"",,,,"7",17.000000,"2","1","2","JDM","XX"
133876,"2016D06011","68560",,,,,"1",,,,,,"",,,,"8",13.100000,"2","0","2","JDM","XX"
133877,"2016D06012","68560",,,,,"1",,,,,,"",,,,"1",43.500000,"2","1","2","JDM","TS"
133878,"2016D06012","68560",,,,,"2",,,,,,"",,,,"2",11.400000,"2","1","2","JDM","TS"
133879,"2016D06012","68560",,,,,"2",,,,,,"",,,,"3",17.400000,"2","1","2","JDM","TS"
133880,"2016D06012","68560",,,,,"2",,,,,,"",,,,"4",17.900000,"2","1","2","JDM","TS"
133881,"2016D06012","68560",,,,,"2",,,,,,"",,,,"5",12.700000,"2","0","2","JDM","TS"
133882,"2016D06013","68560",,,,,"2",,,,,,"",,,,"1",31.600000,"2","0","2","JDM","PP"
133883,"2016D06013","68560",,,,,"2",,,,,,"",,,,"2",15.800000,"2","1","2","JDM","PP"
133884,"2016D06013","68560",,,,,"1",,,,,,"",,,,"3",43.900000,"2","1","2","JDM","PP"
133885,"2016D06013","68560",,,,,"1",,,,,,"",,,,"4",18.100000,"2","0","2","JDM","PP"
133886,"2016D06013","68560",,,,,"1",,,,,,"",,,,"5",16.900000,"2","0","2","JDM","PP"
133887,"2016D06013","68560",,,,,"1",,,,,,"",,,,"6",16.100000,"2","0","2","JDM","PP"
133888,"2016D06013","68560",,,,,"1",,,,,,"",,,,"7",13.000000,"2","1","2","JDM","PP"
133889,"2016D06014","68560",,,,,"1",,,,,,"",,,,"1",16.500000,"2","3","1","JDM","TO"
133890,"2016D06014","68560",,,,,"1",,,,,,"",,,,"2",15.700000,"2","0","1","JDM","TO"
133891,"2016D06014","68560",,,,,"1",,,,,,"",,,,"3",12.500000,"2","2","1","JDM","TO"
133892,"2016D06014","68560",,,,,"1",,,,,,"",,,,"4",17.500000,"2","0","1","JDM","TO"
133893,"2016D06014","68560",,,,,"1",,,,,,"",,,,"5",15.300000,"2","1","1","JDM","TO"
133894,"2016D06014","68560",,,,,"1",,,,,,"",,,,"6",23.400000,"2","2","1","JDM","TO"
133895,"2016D06014","68560",,,,,"1",,,,,,"",,,,"7",17.900000,"2","0","1","JDM","TO"
133896,"2016D06014","68560",,,,,"1",,,,,,"",,,,"8",11.500000,"2","1","1","JDM","TO"
133897,"2016D06014","68560",,,,,"1",,,,,,"",,,,"9",16.200000,"2","0","1","JDM","TO"
133898,"2016D06014","68560",,,,,"2",,,,,,"",,,,"10",16.600000,"2","1","1","JDM","TO"
133899,"2016D06014","68560",,,,,"2",,,,,,"",,,,"11",19.300000,"2","0","1","JDM","TO"
133900,"2016D06014","68560",,,,,"2",,,,,,"",,,,"12",16.300000,"2","1","1","JDM","TO"
133901,"2016D06014","68560",,,,,"2",,,,,,"",,,,"13",17.500000,"2","1","1","JDM","TO"
133902,"2016D06014","68560",,,,,"2",,,,,,"",,,,"14",16.300000,"2","0","1","JDM","TO"
133903,"2016D06014","68560",,,,,"2",,,,,,"",,,,"15",15.500000,"2","2","1","JDM","TO"
133904,"2016D06014","68560",,,,,"2",,,,,,"",,,,"16",13.800000,"2","1","1","JDM","TO"
133905,"2016D06015","68560",,,,,"2",,,,,,"",,,,"1",12.200000,"2","1","1","JDM","FF"
133906,"2016D06015","68560",,,,,"2",,,,,,"",,,,"2",12.900000,"2","0","1","JDM","FF"
133907,"2016D06015","68560",,,,,"2",,,,,,"",,,,"3",16.500000,"2","1","1","JDM","FF"
133908,"2016D06015","68560",,,,,"2",,,,,,"",,,,"4",17.500000,"2","2","1","JDM","FF"
133909,"2016D06015","68560",,,,,"2",,,,,,"",,,,"5",18.000000,"2","2","1","JDM","FF"
133910,"2016D06015","68560",,,,,"2",,,,,,"",,,,"6",15.300000,"2","1","1","JDM","FF"
133911,"2016D06015","68560",,,,,"2",,,,,,"",,,,"7",15.700000,"2","1","1","JDM","FF"
133912,"2016D06015","68560",,,,,"1",,,,,,"",,,,"8",12.700000,"2","0","1","JDM","FF"
133913,"2016D06015","68560",,,,,"1",,,,,,"",,,,"9",11.900000,"2","0","1","JDM","FF"
133914,"2016D06015","68560",,,,,"1",,,,,,"",,,,"10",17.600000,"2","1","1","JDM","FF"
133915,"2016D06015","68560",,,,,"1",,,,,,"",,,,"11",19.100000,"2","0","1","JDM","FF"
133916,"2016D06015","68560",,,,,"1",,,,,,"",,,,"12",17.500000,"2","0","1","JDM","FF"
133917,"2016D06015","68560",,,,,"1",,,,,,"",,,,"13",16.300000,"2","0","1","JDM","FF"
133918,"2016D06015","68560",,,,,"1",,,,,,"",,,,"14",11.200000,"2","1","1","JDM","FF"
133919,"2016D06015","68560",,,,,"1",,,,,,"",,,,"15",17.000000,"2","1","1","JDM","FF"
133920,"2016D06015","68560",,,,,"1",,,,,,"",,,,"16",11.300000,"2","0","1","JDM","FF"
133921,"2016D06015","68560",,,,,"1",,,,,,"",,,,"17",17.100000,"2","1","1","JDM","FF"
133922,"2016D06016","68560",,,,,"1",,,,,,"",,,,"1",16.900000,"2","1","1","JDM","TS"
133923,"2016D06016","68560",,,,,"1",,,,,,"",,,,"2",19.800000,"2","1","1","JDM","TS"
133924,"2016D06016","68560",,,,,"1",,,,,,"",,,,"3",17.300000,"2","0","1","JDM","TS"
133925,"2016D06016","68560",,,,,"1",,,,,,"",,,,"4",16.800000,"1","2","1","JDM","TS"
133926,"2016D06016","68560",,,,,"2",,,,,,"",,,,"5",13.500000,"2","1","1","JDM","TS"
133927,"2016D06016","68560",,,,,"2",,,,,,"",,,,"6",12.300000,"2","0","1","JDM","TS"
133928,"2016D06016","68560",,,,,"2",,,,,,"",,,,"7",17.500000,"2","1","1","JDM","TS"
133929,"2016D06016","68560",,,,,"2",,,,,,"",,,,"8",18.900000,"2","2","1","JDM","TS"
133930,"2016D06016","68560",,,,,"2",,,,,,"",,,,"9",16.300000,"2","0","1","JDM","TS"
133931,"2016D06016","68560",,,,,"2",,,,,,"",,,,"10",15.200000,"1","2","1","JDM","TS"
133932,"2016D06016","68560",,,,,"2",,,,,,"",,,,"11",18.300000,"2","1","1","JDM","TS"
133933,"2016D06016","68560",,,,,"2",,,,,,"",,,,"12",19.000000,"2","0","1","JDM","TS"
133934,"2016D06016","68560",,,,,"2",,,,,,"",,,,"13",16.400000,"2","0","1","JDM","TS"
133935,"2016D06017","68560",,,,,"1",,,,,,"",,,,"1",17.600000,"2","0","2","JDM","XX"
133936,"2016D06017","68560",,,,,"1",,,,,,"",,,,"2",16.800000,"2","0","2","JDM","XX"
133937,"2016D06017","68560",,,,,"1",,,,,,"",,,,"3",19.300000,"2","2","2","JDM","XX"
133938,"2016D06017","68560",,,,,"1",,,,,,"",,,,"4",14.900000,"2","1","2","JDM","XX"
133939,"2016D06017","68560",,,,,"1",,,,,,"",,,,"5",15.300000,"2","1","2","JDM","XX"
133940,"2016D06017","68560",,,,,"1",,,,,,"",,,,"6",12.700000,"2","0","2","JDM","XX"
133941,"2016D06017","68560",,,,,"1",,,,,,"",,,,"7",15.600000,"2","1","2","JDM","XX"
133942,"2016D06017","68560",,,,,"1",,,,,,"",,,,"8",17.400000,"2","1","2","JDM","XX"
133943,"2016D06017","68560",,,,,"1",,,,,,"",,,,"9",14.600000,"2","1","2","JDM","XX"
133944,"2016D06017","68560",,,,,"1",,,,,,"",,,,"10",16.600000,"2","1","2","JDM","XX"
133945,"2016D06017","68560",,,,,"1",,,,,,"",,,,"11",17.800000,"1","2","2","JDM","XX"
133946,"2016D06017","68560",,,,,"1",,,,,,"",,,,"12",17.900000,"1","2","2","JDM","XX"
133947,"2016D06017","68560",,,,,"1",,,,,,"",,,,"13",16.600000,"2","1","2","JDM","XX"
133948,"2016D06017","68560",,,,,"1",,,,,,"",,,,"14",17.600000,"2","1","2","JDM","XX"
133949,"2016D06017","68560",,,,,"2",,,,,,"",,,,"15",16.600000,"2","0","2","JDM","XX"
133950,"2016D06017","68560",,,,,"2",,,,,,"",,,,"16",15.400000,"2","1","2","JDM","XX"
133951,"2016D06017","68560",,,,,"2",,,,,,"",,,,"17",18.100000,"2","0","2","JDM","XX"
133952,"2016D06017","68560",,,,,"2",,,,,,"",,,,"18",16.400000,"2","0","2","JDM","XX"
133953,"2016D06017","68560",,,,,"2",,,,,,"",,,,"19",17.700000,"2","1","2","JDM","XX"
133954,"2016D06017","68560",,,,,"2",,,,,,"",,,,"20",17.800000,"2","1","2","JDM","XX"
133955,"2016D06017","68560",,,,,"2",,,,,,"",,,,"21",16.600000,"2","0","2","JDM","XX"
133956,"2016D06017","68560",,,,,"2",,,,,,"",,,,"22",15.900000,"2","0","2","JDM","XX"
133957,"2016D06017","68560",,,,,"2",,,,,,"",,,,"23",15.200000,"2","1","2","JDM","XX"
133958,"2016D06017","68560",,,,,"2",,,,,,"",,,,"24",17.200000,"2","0","2","JDM","XX"
133959,"2016D06017","68560",,,,,"2",,,,,,"",,,,"25",19.100000,"2","0","2","JDM","XX"
133960,"2016D06017","68560",,,,,"2",,,,,,"",,,,"26",16.800000,"2","2","2","JDM","XX"
133961,"2016D06018","68560",,,,,"1",,,,,,"",,,,"1",16.500000,"2","0","2","JDM","PP"
133962,"2016D06018","68560",,,,,"1",,,,,,"",,,,"2",16.300000,"2","0","2","JDM","PP"
133963,"2016D06018","68560",,,,,"1",,,,,,"",,,,"3",16.100000,"2","2","2","JDM","PP"
133964,"2016D06018","68560",,,,,"1",,,,,,"",,,,"4",11.500000,"2","1","2","JDM","PP"
133965,"2016D06018","68560",,,,,"1",,,,,,"",,,,"5",17.000000,"2","1","2","JDM","PP"
133966,"2016D06018","68560",,,,,"1",,,,,,"",,,,"6",20.500000,"2","1","2","JDM","PP"
133967,"2016D06018","68560",,,,,"1",,,,,,"",,,,"7",17.600000,"2","0","2","JDM","PP"
133968,"2016D06018","68560",,,,,"1",,,,,,"",,,,"8",12.800000,"2","0","2","JDM","PP"
133969,"2016D06018","68560",,,,,"2",,,,,,"",,,,"9",16.500000,"2","1","2","JDM","PP"
133970,"2016D06018","68560",,,,,"2",,,,,,"",,,,"10",19.000000,"2","0","2","JDM","PP"
133971,"2016D06018","68560",,,,,"2",,,,,,"",,,,"11",16.400000,"2","1","2","JDM","PP"
133972,"2016D06018","68560",,,,,"2",,,,,,"",,,,"12",17.900000,"2","1","2","JDM","PP"
133973,"2016D06018","68560",,,,,"2",,,,,,"",,,,"13",16.900000,"2","0","2","JDM","PP"
